iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_EUN,,European Union,2020-03-25,222036.0,26526.0,19932.714,13569.0,2009.0,1381.429,496.514,59.317,44.573,30.343,4.492,3.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-03-26,253158.0,31122.0,21973.571,15651.0,2082.0,1565.857,566.108,69.595,49.137,34.999,4.656,3.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-03-27,283757.0,30599.0,23846.143,17989.0,2338.0,1738.143,634.534,68.425,53.324,40.227,5.228,3.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-03-28,315620.0,31863.0,25725.286,20420.0,2431.0,1892.571,705.785,71.252,57.527,45.663,5.436,4.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-03-29,340913.0,25293.0,26858.714,22734.0,2314.0,2043.857,762.345,56.56,60.061,50.837,5.175,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-03-30,367281.0,26368.0,27447.429,25316.0,2582.0,2204.286,821.309,58.964,61.378,56.611,5.774,4.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-03-31,397684.0,30403.0,28882.0,28067.0,2751.0,2358.143,889.296,67.987,64.586,62.763,6.152,5.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-01,427408.0,29724.0,29338.857,31562.0,3495.0,2570.429,955.764,66.468,65.607,70.579,7.815,5.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-02,455801.0,28393.0,28949.0,34633.0,3071.0,2711.714,1019.256,63.492,64.735,77.446,6.867,6.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-03,486043.0,30242.0,28898.0,38043.0,3410.0,2864.857,1086.883,67.627,64.621,85.071,7.625,6.406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-04,492027.0,5984.0,25201.0,40899.0,2856.0,2925.571,1100.264,13.381,56.354,91.458,6.387,6.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-05,512588.0,20561.0,24525.0,43228.0,2329.0,2927.714,1146.242,45.978,54.842,96.666,5.208,6.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-06,532270.0,19682.0,23569.857,46118.0,2890.0,2971.714,1190.255,44.013,52.707,103.128,6.463,6.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-07,547790.0,15520.0,21443.714,49995.0,3877.0,3132.571,1224.961,34.706,47.952,111.798,8.67,7.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-08,573644.0,25854.0,20890.857,52809.0,2814.0,3035.286,1282.775,57.814,46.716,118.091,6.293,6.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-09,598520.0,24876.0,20388.429,56389.0,3580.0,3108.0,1338.402,55.627,45.592,126.096,8.006,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-10,621752.0,23232.0,19387.0,59578.0,3189.0,3076.429,1390.353,51.951,43.353,133.228,7.131,6.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-11,641879.0,20127.0,21407.429,61989.0,2411.0,3012.857,1435.361,45.008,47.871,138.619,5.391,6.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-12,709571.0,67692.0,28140.429,64402.0,2413.0,3024.857,1586.733,151.372,62.927,144.015,5.396,6.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-13,726278.0,16707.0,27715.429,66823.0,2421.0,2957.857,1624.093,37.36,61.977,149.429,5.414,6.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-14,755031.0,28753.0,29605.857,69250.0,2427.0,2750.714,1688.39,64.297,66.204,154.856,5.427,6.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-15,776460.0,21429.0,28973.714,73252.0,4002.0,2920.429,1736.309,47.919,64.791,163.805,8.949,6.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-16,809486.0,33026.0,30138.0,76287.0,3035.0,2842.571,1810.162,73.852,67.394,170.592,6.787,6.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-17,830404.0,20918.0,29807.429,79316.0,3029.0,2819.714,1856.938,46.777,66.655,177.365,6.773,6.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-18,846274.0,15870.0,29199.286,81292.0,1976.0,2757.571,1892.426,35.488,65.295,181.784,4.419,6.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-19,864683.0,18409.0,22158.857,83168.0,1876.0,2680.857,1933.592,41.166,49.551,185.979,4.195,5.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-20,877668.0,12985.0,21627.143,85303.0,2135.0,2640.0,1962.629,29.037,48.362,190.753,4.774,5.904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-21,893210.0,15542.0,19739.857,87707.0,2404.0,2636.714,1997.384,34.755,44.142,196.129,5.376,5.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-22,910130.0,16920.0,19095.714,90129.0,2422.0,2411.0,2035.22,37.836,42.702,201.545,5.416,5.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-23,923682.0,13552.0,16313.714,92467.0,2338.0,2311.429,2065.525,30.305,36.481,206.773,5.228,5.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-24,927027.0,3345.0,13803.286,94641.0,2174.0,2189.286,2073.005,7.48,30.867,211.635,4.861,4.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-25,939843.0,12816.0,13367.0,96498.0,1857.0,2172.286,2101.664,28.659,29.891,215.788,4.153,4.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-26,950027.0,10184.0,12192.0,97752.0,1254.0,2083.429,2124.437,22.773,27.264,218.592,2.804,4.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-27,961473.0,11446.0,11972.143,99366.0,1614.0,2009.0,2150.033,25.595,26.772,222.201,3.609,4.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-28,972392.0,10919.0,11311.714,101051.0,1685.0,1906.286,2174.45,24.417,25.295,225.969,3.768,4.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-29,980551.0,8159.0,10060.143,102996.0,1945.0,1838.143,2192.695,18.245,22.496,230.318,4.349,4.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-04-30,989446.0,8895.0,9394.857,104447.0,1451.0,1711.429,2212.586,19.891,21.009,233.563,3.245,3.827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-01,997970.0,8524.0,10134.714,105452.0,1005.0,1544.429,2231.647,19.061,22.663,235.81,2.247,3.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-02,1005197.0,7227.0,9336.286,107060.0,1608.0,1508.857,2247.808,16.161,20.878,239.406,3.596,3.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-03,1011080.0,5883.0,8721.857,107856.0,796.0,1443.429,2260.963,13.155,19.504,241.186,1.78,3.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-04,1016514.0,5434.0,7863.0,108974.0,1118.0,1372.571,2273.115,12.151,17.583,243.686,2.5,3.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-05,1023721.0,7207.0,7332.714,110111.0,1137.0,1294.286,2289.231,16.116,16.397,246.229,2.543,2.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-06,1034604.0,10883.0,7721.857,111855.0,1744.0,1265.571,2313.567,24.336,17.268,250.129,3.9,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-07,1042920.0,8316.0,7639.143,113026.0,1171.0,1225.571,2332.164,18.596,17.083,252.747,2.619,2.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-08,1050749.0,7829.0,7539.857,114296.0,1270.0,1263.429,2349.671,17.507,16.861,255.587,2.84,2.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-09,1056652.0,5903.0,7350.714,115049.0,753.0,1141.286,2362.871,13.2,16.438,257.271,1.684,2.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-10,1061442.0,4790.0,7194.571,115629.0,580.0,1110.429,2373.582,10.711,16.088,258.568,1.297,2.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-11,1068331.0,6889.0,7402.429,116459.0,830.0,1069.286,2388.987,15.405,16.553,260.424,1.856,2.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-12,1074432.0,6101.0,7244.429,117499.0,1040.0,1055.429,2402.63,13.643,16.2,262.75,2.326,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-13,1079790.0,5358.0,6455.143,118483.0,984.0,946.857,2414.612,11.981,14.435,264.95,2.2,2.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-14,1085590.0,5800.0,6095.714,119574.0,1091.0,935.429,2427.582,12.97,13.631,267.39,2.44,2.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-15,1090951.0,5361.0,5743.143,120382.0,808.0,869.429,2439.57,11.988,12.843,269.197,1.807,1.944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-16,1095448.0,4497.0,5542.286,120964.0,582.0,845.0,2449.626,10.056,12.394,270.498,1.301,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-17,1098616.0,3168.0,5310.571,121745.0,781.0,873.714,2456.71,7.084,11.875,272.245,1.746,1.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-18,1102532.0,3916.0,4885.857,122282.0,537.0,831.857,2465.467,8.757,10.926,273.445,1.201,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-19,1107626.0,5094.0,4742.0,122551.0,269.0,721.714,2476.858,11.391,10.604,274.047,0.602,1.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-20,1112511.0,4885.0,4674.429,123228.0,677.0,677.857,2487.782,10.924,10.453,275.561,1.514,1.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-21,1116843.0,4332.0,4464.714,123748.0,520.0,596.286,2497.469,9.687,9.984,276.724,1.163,1.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-22,1123039.0,6196.0,4584.0,124892.0,1144.0,644.286,2511.325,13.855,10.251,279.282,2.558,1.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-23,1127036.0,3997.0,4512.571,125357.0,465.0,627.571,2520.263,8.938,10.091,280.322,1.04,1.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-24,1129665.0,2629.0,4435.571,125528.0,171.0,540.429,2526.141,5.879,9.919,280.704,0.382,1.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-25,1132063.0,2398.0,4218.714,123945.0,-1583.0,237.571,2531.504,5.362,9.434,277.164,-3.54,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-26,1136206.0,4143.0,4082.857,124718.0,773.0,309.571,2540.768,9.265,9.13,278.893,1.729,0.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-27,1139599.0,3393.0,3869.714,125094.0,376.0,266.571,2548.356,7.587,8.653,279.733,0.841,0.596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-28,1148218.0,8619.0,4482.143,125454.0,360.0,243.714,2567.629,19.274,10.023,280.539,0.805,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-29,1153034.0,4816.0,4285.0,125843.0,389.0,135.857,2578.399,10.769,9.582,281.408,0.87,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-30,1157964.0,4930.0,4418.286,126186.0,343.0,118.429,2589.423,11.024,9.88,282.175,0.767,0.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-05-31,1160535.0,2571.0,4410.0,126360.0,174.0,118.857,2595.173,5.749,9.862,282.565,0.389,0.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-01,1163289.0,2754.0,4460.857,126540.0,180.0,370.714,2601.331,6.158,9.975,282.967,0.403,0.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-02,1165400.0,2111.0,4170.571,126866.0,326.0,306.857,2606.052,4.721,9.326,283.696,0.729,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-03,1165403.0,3.0,3686.286,127211.0,345.0,302.429,2606.058,0.007,8.243,284.468,0.771,0.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-04,1173138.0,7735.0,3560.0,127477.0,266.0,289.0,2623.355,17.297,7.961,285.062,0.595,0.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-05,1177737.0,4599.0,3529.0,127810.0,333.0,281.0,2633.639,10.284,7.892,285.807,0.745,0.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-06,1182062.0,4325.0,3442.571,128011.0,201.0,260.714,2643.311,9.672,7.698,286.256,0.449,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-07,1185302.0,3240.0,3538.143,128137.0,126.0,253.857,2650.556,7.245,7.912,286.538,0.282,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-08,1188594.0,3292.0,3615.0,128357.0,220.0,259.571,2657.918,7.362,8.084,287.03,0.492,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-09,1192488.0,3894.0,3869.714,128672.0,315.0,258.0,2666.625,8.708,8.653,287.735,0.704,0.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-10,1196474.0,3986.0,4438.714,128921.0,249.0,244.286,2675.539,8.913,9.926,288.291,0.557,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-11,1200600.0,4126.0,3923.143,129085.0,164.0,229.714,2684.765,9.227,8.773,288.658,0.367,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-12,1205484.0,4884.0,3963.857,129272.0,187.0,208.857,2695.687,10.922,8.864,289.076,0.418,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-13,1209370.0,3886.0,3901.143,129457.0,185.0,206.571,2704.377,8.69,8.724,289.49,0.414,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-14,1212469.0,3099.0,3881.0,129565.0,108.0,204.0,2711.307,6.93,8.679,289.731,0.242,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-15,1215281.0,2812.0,3812.429,129691.0,126.0,190.571,2717.595,6.288,8.525,290.013,0.282,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-16,1219611.0,4330.0,3874.714,129950.0,259.0,182.571,2727.278,9.683,8.665,290.592,0.579,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-17,1224293.0,4682.0,3974.143,130214.0,264.0,184.714,2737.747,10.47,8.887,291.183,0.59,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-18,1230172.0,5879.0,4224.571,130425.0,211.0,191.429,2750.894,13.147,9.447,291.655,0.472,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-19,1234432.0,4260.0,4135.429,131730.0,1305.0,351.143,2760.42,9.526,9.248,294.573,2.918,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-20,1238210.0,3778.0,4120.0,131861.0,131.0,343.429,2768.868,8.448,9.213,294.866,0.293,0.768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-21,1241207.0,2997.0,4105.429,131919.0,58.0,336.286,2775.57,6.702,9.181,294.995,0.13,0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-22,1244303.0,3096.0,4146.0,132004.0,85.0,330.429,2782.493,6.923,9.271,295.186,0.19,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-23,1248988.0,4685.0,4196.714,132273.0,269.0,331.857,2792.97,10.477,9.385,295.787,0.602,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-24,1253848.0,4860.0,4222.143,132384.0,111.0,310.0,2803.838,10.868,9.441,296.035,0.248,0.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-25,1258352.0,4504.0,4025.714,132524.0,140.0,299.857,2813.91,10.072,9.002,296.348,0.313,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-26,1264006.0,5654.0,4224.857,132722.0,198.0,141.714,2826.553,12.643,9.448,296.791,0.443,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-27,1268173.0,4167.0,4280.429,132769.0,47.0,129.714,2835.871,9.318,9.572,296.896,0.105,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-28,1270571.0,2398.0,4194.857,132832.0,63.0,130.429,2841.234,5.362,9.38,297.037,0.141,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-29,1274137.0,3566.0,4262.0,132928.0,96.0,132.0,2849.208,7.974,9.531,297.252,0.215,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-06-30,1277705.0,3568.0,4102.429,133134.0,206.0,123.0,2857.187,7.979,9.174,297.712,0.461,0.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-07-01,1282170.0,4465.0,4046.0,133274.0,140.0,127.143,2867.171,9.985,9.048,298.026,0.313,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-07-02,1286445.0,4275.0,4013.286,133434.0,160.0,130.0,2876.731,9.56,8.974,298.383,0.358,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-07-03,1290697.0,4252.0,3813.0,133563.0,129.0,120.143,2886.239,9.508,8.527,298.672,0.288,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-07-04,1294034.0,3337.0,3694.429,133644.0,81.0,125.0,2893.701,7.462,8.261,298.853,0.181,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-07-05,1296521.0,2487.0,3707.143,133690.0,46.0,122.571,2899.263,5.561,8.29,298.956,0.103,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
OWID_EUN,,European Union,2020-07-06,1301077.0,4556.0,3848.571,133769.0,79.0,120.143,2909.451,10.188,8.606,299.132,0.177,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447189915.0,,,,,,,,,,,,,,,,,,
